"","date","value","id"
"48109","2020-01-01",1796,"total_ZH1887_ZH"
"48169","2020-01-02",2586,"total_ZH1887_ZH"
"48229","2020-01-03",1902,"total_ZH1887_ZH"
"48289","2020-01-04",1409,"total_ZH1887_ZH"
"48349","2020-01-05",2547,"total_ZH1887_ZH"
"48409","2020-01-06",2137,"total_ZH1887_ZH"
"48469","2020-01-07",2055,"total_ZH1887_ZH"
"48529","2020-01-08",2477,"total_ZH1887_ZH"
"48589","2020-01-09",2422,"total_ZH1887_ZH"
"48649","2020-01-10",2404,"total_ZH1887_ZH"
"48709","2020-01-11",1865,"total_ZH1887_ZH"
"48769","2020-01-12",2577,"total_ZH1887_ZH"
"48829","2020-01-13",2175,"total_ZH1887_ZH"
"48889","2020-01-14",2444,"total_ZH1887_ZH"
"48949","2020-01-15",2708,"total_ZH1887_ZH"
"49009","2020-01-16",2521,"total_ZH1887_ZH"
"49069","2020-01-17",2381,"total_ZH1887_ZH"
"49129","2020-01-18",1995,"total_ZH1887_ZH"
"49189","2020-01-19",1785,"total_ZH1887_ZH"
"49249","2020-01-20",2248,"total_ZH1887_ZH"
"49309","2020-01-21",2389,"total_ZH1887_ZH"
"49369","2020-01-22",2667,"total_ZH1887_ZH"
"49429","2020-01-23",2315,"total_ZH1887_ZH"
"49489","2020-01-24",2772,"total_ZH1887_ZH"
"49549","2020-01-25",2255,"total_ZH1887_ZH"
"49609","2020-01-26",2437,"total_ZH1887_ZH"
"49669","2020-01-27",2231,"total_ZH1887_ZH"
"49729","2020-01-28",2148,"total_ZH1887_ZH"
"49789","2020-01-29",2369,"total_ZH1887_ZH"
"49849","2020-01-30",2399,"total_ZH1887_ZH"
"49909","2020-01-31",2461,"total_ZH1887_ZH"
"49969","2020-02-01",2084,"total_ZH1887_ZH"
"50029","2020-02-02",1305,"total_ZH1887_ZH"
"50089","2020-02-03",2093,"total_ZH1887_ZH"
"50149","2020-02-04",2204,"total_ZH1887_ZH"
"50209","2020-02-05",2514,"total_ZH1887_ZH"
"50269","2020-02-06",2558,"total_ZH1887_ZH"
"50329","2020-02-07",2740,"total_ZH1887_ZH"
"50389","2020-02-08",2081,"total_ZH1887_ZH"
"50449","2020-02-09",2403,"total_ZH1887_ZH"
"50509","2020-02-10",1770,"total_ZH1887_ZH"
"50569","2020-02-11",1900,"total_ZH1887_ZH"
"50629","2020-02-12",2165,"total_ZH1887_ZH"
"50693","2020-02-13",2149,"total_ZH1887_ZH"
"50757","2020-02-14",2264,"total_ZH1887_ZH"
"50821","2020-02-15",2323,"total_ZH1887_ZH"
"50885","2020-02-16",2518,"total_ZH1887_ZH"
"50949","2020-02-17",1960,"total_ZH1887_ZH"
"51013","2020-02-18",2387,"total_ZH1887_ZH"
"51077","2020-02-19",2089,"total_ZH1887_ZH"
"51141","2020-02-20",2418,"total_ZH1887_ZH"
"51205","2020-02-21",2431,"total_ZH1887_ZH"
"51269","2020-02-22",2652,"total_ZH1887_ZH"
"51333","2020-02-23",1879,"total_ZH1887_ZH"
"51397","2020-02-24",2736,"total_ZH1887_ZH"
