"","date","value","id"
"48111","2020-01-01",58,"motorrad_ZH1288_ZH"
"48171","2020-01-02",90,"motorrad_ZH1288_ZH"
"48231","2020-01-03",184,"motorrad_ZH1288_ZH"
"48291","2020-01-04",123,"motorrad_ZH1288_ZH"
"48351","2020-01-05",129,"motorrad_ZH1288_ZH"
"48411","2020-01-06",291,"motorrad_ZH1288_ZH"
"48471","2020-01-07",325,"motorrad_ZH1288_ZH"
"48531","2020-01-08",340,"motorrad_ZH1288_ZH"
"48591","2020-01-09",383,"motorrad_ZH1288_ZH"
"48651","2020-01-10",398,"motorrad_ZH1288_ZH"
"48711","2020-01-11",227,"motorrad_ZH1288_ZH"
"48771","2020-01-12",164,"motorrad_ZH1288_ZH"
"48831","2020-01-13",337,"motorrad_ZH1288_ZH"
"48891","2020-01-14",359,"motorrad_ZH1288_ZH"
"48951","2020-01-15",430,"motorrad_ZH1288_ZH"
"49011","2020-01-16",437,"motorrad_ZH1288_ZH"
"49071","2020-01-17",330,"motorrad_ZH1288_ZH"
"49131","2020-01-18",152,"motorrad_ZH1288_ZH"
"49191","2020-01-19",130,"motorrad_ZH1288_ZH"
"49251","2020-01-20",276,"motorrad_ZH1288_ZH"
"49311","2020-01-21",320,"motorrad_ZH1288_ZH"
"49371","2020-01-22",293,"motorrad_ZH1288_ZH"
"49431","2020-01-23",288,"motorrad_ZH1288_ZH"
"49491","2020-01-24",281,"motorrad_ZH1288_ZH"
"49551","2020-01-25",157,"motorrad_ZH1288_ZH"
"49611","2020-01-26",116,"motorrad_ZH1288_ZH"
"49671","2020-01-27",360,"motorrad_ZH1288_ZH"
"49731","2020-01-28",273,"motorrad_ZH1288_ZH"
"49791","2020-01-29",269,"motorrad_ZH1288_ZH"
"49851","2020-01-30",334,"motorrad_ZH1288_ZH"
"49911","2020-01-31",417,"motorrad_ZH1288_ZH"
"49971","2020-02-01",237,"motorrad_ZH1288_ZH"
"50031","2020-02-02",99,"motorrad_ZH1288_ZH"
"50091","2020-02-03",269,"motorrad_ZH1288_ZH"
"50151","2020-02-04",246,"motorrad_ZH1288_ZH"
"50211","2020-02-05",363,"motorrad_ZH1288_ZH"
"50271","2020-02-06",402,"motorrad_ZH1288_ZH"
"50331","2020-02-07",354,"motorrad_ZH1288_ZH"
"50391","2020-02-08",227,"motorrad_ZH1288_ZH"
"50451","2020-02-09",220,"motorrad_ZH1288_ZH"
"50511","2020-02-10",223,"motorrad_ZH1288_ZH"
"50571","2020-02-11",252,"motorrad_ZH1288_ZH"
"50631","2020-02-12",237,"motorrad_ZH1288_ZH"
"50695","2020-02-13",256,"motorrad_ZH1288_ZH"
"50759","2020-02-14",296,"motorrad_ZH1288_ZH"
"50823","2020-02-15",280,"motorrad_ZH1288_ZH"
"50887","2020-02-16",219,"motorrad_ZH1288_ZH"
"50951","2020-02-17",322,"motorrad_ZH1288_ZH"
"51015","2020-02-18",427,"motorrad_ZH1288_ZH"
"51079","2020-02-19",321,"motorrad_ZH1288_ZH"
"51143","2020-02-20",424,"motorrad_ZH1288_ZH"
"51207","2020-02-21",396,"motorrad_ZH1288_ZH"
"51271","2020-02-22",353,"motorrad_ZH1288_ZH"
"51335","2020-02-23",164,"motorrad_ZH1288_ZH"
"51399","2020-02-24",571,"motorrad_ZH1288_ZH"
"51463","2020-02-25",423,"motorrad_ZH1288_ZH"
"51527","2020-02-26",238,"motorrad_ZH1288_ZH"
"51591","2020-02-27",233,"motorrad_ZH1288_ZH"
"51655","2020-02-28",333,"motorrad_ZH1288_ZH"
"51719","2020-02-29",278,"motorrad_ZH1288_ZH"
"51783","2020-03-01",333,"motorrad_ZH1288_ZH"
"51847","2020-03-02",405,"motorrad_ZH1288_ZH"
"51911","2020-03-03",431,"motorrad_ZH1288_ZH"
"51975","2020-03-04",509,"motorrad_ZH1288_ZH"
"52039","2020-03-05",325,"motorrad_ZH1288_ZH"
"52103","2020-03-06",356,"motorrad_ZH1288_ZH"
"52167","2020-03-07",215,"motorrad_ZH1288_ZH"
"52231","2020-03-08",284,"motorrad_ZH1288_ZH"
"52295","2020-03-09",336,"motorrad_ZH1288_ZH"
"52359","2020-03-10",363,"motorrad_ZH1288_ZH"
"52423","2020-03-11",625,"motorrad_ZH1288_ZH"
"52487","2020-03-12",640,"motorrad_ZH1288_ZH"
"52551","2020-03-13",555,"motorrad_ZH1288_ZH"
"52615","2020-03-14",431,"motorrad_ZH1288_ZH"
"52679","2020-03-15",539,"motorrad_ZH1288_ZH"
"52743","2020-03-16",761,"motorrad_ZH1288_ZH"
"52807","2020-03-17",794,"motorrad_ZH1288_ZH"
"52871","2020-03-18",901,"motorrad_ZH1288_ZH"
"52935","2020-03-19",933,"motorrad_ZH1288_ZH"
"52999","2020-03-20",759,"motorrad_ZH1288_ZH"
"53063","2020-03-21",299,"motorrad_ZH1288_ZH"
"53127","2020-03-22",216,"motorrad_ZH1288_ZH"
"53191","2020-03-23",482,"motorrad_ZH1288_ZH"
"53255","2020-03-24",441,"motorrad_ZH1288_ZH"
"53319","2020-03-25",417,"motorrad_ZH1288_ZH"
"53383","2020-03-26",426,"motorrad_ZH1288_ZH"
"53447","2020-03-27",520,"motorrad_ZH1288_ZH"
"53511","2020-03-28",685,"motorrad_ZH1288_ZH"
"53575","2020-03-29",113,"motorrad_ZH1288_ZH"
"53639","2020-03-30",257,"motorrad_ZH1288_ZH"
"53703","2020-03-31",458,"motorrad_ZH1288_ZH"
"53767","2020-04-01",511,"motorrad_ZH1288_ZH"
"53831","2020-04-02",611,"motorrad_ZH1288_ZH"
"53895","2020-04-03",550,"motorrad_ZH1288_ZH"
"53959","2020-04-04",598,"motorrad_ZH1288_ZH"
"54023","2020-04-05",598,"motorrad_ZH1288_ZH"
"54087","2020-04-06",714,"motorrad_ZH1288_ZH"
"54151","2020-04-07",817,"motorrad_ZH1288_ZH"
"54215","2020-04-08",847,"motorrad_ZH1288_ZH"
"54275","2020-04-09",766,"motorrad_ZH1288_ZH"
"54335","2020-04-10",663,"motorrad_ZH1288_ZH"
"54395","2020-04-11",722,"motorrad_ZH1288_ZH"
"54455","2020-04-12",618,"motorrad_ZH1288_ZH"
"54515","2020-04-13",570,"motorrad_ZH1288_ZH"
"54575","2020-04-14",593,"motorrad_ZH1288_ZH"
"54639","2020-04-15",662,"motorrad_ZH1288_ZH"
"54699","2020-04-16",782,"motorrad_ZH1288_ZH"
"54759","2020-04-17",904,"motorrad_ZH1288_ZH"
"54819","2020-04-18",812,"motorrad_ZH1288_ZH"
"54879","2020-04-19",634,"motorrad_ZH1288_ZH"
"54939","2020-04-20",685,"motorrad_ZH1288_ZH"
"54999","2020-04-21",766,"motorrad_ZH1288_ZH"
"55059","2020-04-22",975,"motorrad_ZH1288_ZH"
"55119","2020-04-23",950,"motorrad_ZH1288_ZH"
"55179","2020-04-24",948,"motorrad_ZH1288_ZH"
"55239","2020-04-25",779,"motorrad_ZH1288_ZH"
"55299","2020-04-26",576,"motorrad_ZH1288_ZH"
"55359","2020-04-27",856,"motorrad_ZH1288_ZH"
