"","date","value","id"
"48113","2020-01-01",9622,"total_ZH1288_ZH"
"48173","2020-01-02",10898,"total_ZH1288_ZH"
"48233","2020-01-03",16038,"total_ZH1288_ZH"
"48293","2020-01-04",13637,"total_ZH1288_ZH"
"48353","2020-01-05",13037,"total_ZH1288_ZH"
"48413","2020-01-06",20423,"total_ZH1288_ZH"
"48473","2020-01-07",21517,"total_ZH1288_ZH"
"48533","2020-01-08",22589,"total_ZH1288_ZH"
"48593","2020-01-09",22409,"total_ZH1288_ZH"
"48653","2020-01-10",23474,"total_ZH1288_ZH"
"48713","2020-01-11",17178,"total_ZH1288_ZH"
"48773","2020-01-12",14619,"total_ZH1288_ZH"
"48833","2020-01-13",22324,"total_ZH1288_ZH"
"48893","2020-01-14",22984,"total_ZH1288_ZH"
"48953","2020-01-15",23827,"total_ZH1288_ZH"
"49013","2020-01-16",23727,"total_ZH1288_ZH"
"49073","2020-01-17",23733,"total_ZH1288_ZH"
"49133","2020-01-18",17038,"total_ZH1288_ZH"
"49193","2020-01-19",14493,"total_ZH1288_ZH"
"49253","2020-01-20",22463,"total_ZH1288_ZH"
"49313","2020-01-21",23440,"total_ZH1288_ZH"
"49373","2020-01-22",23400,"total_ZH1288_ZH"
"49433","2020-01-23",23099,"total_ZH1288_ZH"
"49493","2020-01-24",23778,"total_ZH1288_ZH"
"49553","2020-01-25",17547,"total_ZH1288_ZH"
"49613","2020-01-26",14732,"total_ZH1288_ZH"
"49673","2020-01-27",22633,"total_ZH1288_ZH"
"49733","2020-01-28",22817,"total_ZH1288_ZH"
"49793","2020-01-29",24051,"total_ZH1288_ZH"
"49853","2020-01-30",23739,"total_ZH1288_ZH"
"49913","2020-01-31",24311,"total_ZH1288_ZH"
"49973","2020-02-01",17624,"total_ZH1288_ZH"
"50033","2020-02-02",14018,"total_ZH1288_ZH"
"50093","2020-02-03",22349,"total_ZH1288_ZH"
"50153","2020-02-04",22608,"total_ZH1288_ZH"
"50213","2020-02-05",23649,"total_ZH1288_ZH"
"50273","2020-02-06",24107,"total_ZH1288_ZH"
"50333","2020-02-07",24037,"total_ZH1288_ZH"
"50393","2020-02-08",16792,"total_ZH1288_ZH"
"50453","2020-02-09",13993,"total_ZH1288_ZH"
"50513","2020-02-10",19683,"total_ZH1288_ZH"
"50573","2020-02-11",21477,"total_ZH1288_ZH"
"50633","2020-02-12",21291,"total_ZH1288_ZH"
"50697","2020-02-13",21421,"total_ZH1288_ZH"
"50761","2020-02-14",21871,"total_ZH1288_ZH"
"50825","2020-02-15",15671,"total_ZH1288_ZH"
"50889","2020-02-16",12834,"total_ZH1288_ZH"
"50953","2020-02-17",19426,"total_ZH1288_ZH"
"51017","2020-02-18",21214,"total_ZH1288_ZH"
