"","date","value","id"
"48093","2020-01-01",6848,"total_ZH3690_ZH"
"48153","2020-01-02",8910,"total_ZH3690_ZH"
"48213","2020-01-03",13243,"total_ZH3690_ZH"
"48273","2020-01-04",12024,"total_ZH3690_ZH"
"48333","2020-01-05",9248,"total_ZH3690_ZH"
"48393","2020-01-06",16247,"total_ZH3690_ZH"
"48453","2020-01-07",16339,"total_ZH3690_ZH"
"48513","2020-01-08",17240,"total_ZH3690_ZH"
"48573","2020-01-09",17566,"total_ZH3690_ZH"
"48633","2020-01-10",18299,"total_ZH3690_ZH"
"48693","2020-01-11",15041,"total_ZH3690_ZH"
"48753","2020-01-12",10150,"total_ZH3690_ZH"
"48813","2020-01-13",17629,"total_ZH3690_ZH"
"48873","2020-01-14",17926,"total_ZH3690_ZH"
"48933","2020-01-15",18414,"total_ZH3690_ZH"
"48993","2020-01-16",18150,"total_ZH3690_ZH"
"49053","2020-01-17",18450,"total_ZH3690_ZH"
"49113","2020-01-18",15331,"total_ZH3690_ZH"
"49173","2020-01-19",10324,"total_ZH3690_ZH"
"49233","2020-01-20",17558,"total_ZH3690_ZH"
"49293","2020-01-21",18143,"total_ZH3690_ZH"
"49353","2020-01-22",18160,"total_ZH3690_ZH"
"49413","2020-01-23",18300,"total_ZH3690_ZH"
"49473","2020-01-24",18730,"total_ZH3690_ZH"
"49533","2020-01-25",15470,"total_ZH3690_ZH"
"49593","2020-01-26",10178,"total_ZH3690_ZH"
"49653","2020-01-27",17716,"total_ZH3690_ZH"
"49713","2020-01-28",17910,"total_ZH3690_ZH"
"49773","2020-01-29",18056,"total_ZH3690_ZH"
"49833","2020-01-30",18348,"total_ZH3690_ZH"
"49893","2020-01-31",19130,"total_ZH3690_ZH"
"49953","2020-02-01",15500,"total_ZH3690_ZH"
"50013","2020-02-02",9725,"total_ZH3690_ZH"
"50073","2020-02-03",17434,"total_ZH3690_ZH"
"50133","2020-02-04",17830,"total_ZH3690_ZH"
"50193","2020-02-05",18187,"total_ZH3690_ZH"
"50253","2020-02-06",18510,"total_ZH3690_ZH"
"50313","2020-02-07",19038,"total_ZH3690_ZH"
"50373","2020-02-08",14553,"total_ZH3690_ZH"
"50433","2020-02-09",9812,"total_ZH3690_ZH"
"50493","2020-02-10",15496,"total_ZH3690_ZH"
"50553","2020-02-11",16871,"total_ZH3690_ZH"
"50613","2020-02-12",16908,"total_ZH3690_ZH"
"50673","2020-02-13",16827,"total_ZH3690_ZH"
