"","date","value","id"
"65568","2020-01-02",467,"betrag_kktrans_ausl_Ausland"
"65582","2020-01-09",361,"betrag_kktrans_ausl_Ausland"
"65596","2020-01-16",358,"betrag_kktrans_ausl_Ausland"
"65610","2020-01-23",358,"betrag_kktrans_ausl_Ausland"
"65624","2020-01-30",380,"betrag_kktrans_ausl_Ausland"
"65638","2020-02-06",361,"betrag_kktrans_ausl_Ausland"
"65652","2020-02-13",365,"betrag_kktrans_ausl_Ausland"
"65666","2020-02-20",344,"betrag_kktrans_ausl_Ausland"
"65680","2020-02-27",333,"betrag_kktrans_ausl_Ausland"
"65694","2020-03-05",287,"betrag_kktrans_ausl_Ausland"
"65708","2020-03-12",202,"betrag_kktrans_ausl_Ausland"
"65722","2020-03-19",142,"betrag_kktrans_ausl_Ausland"
"65736","2020-03-26",154,"betrag_kktrans_ausl_Ausland"
"65750","2020-04-02",152,"betrag_kktrans_ausl_Ausland"
"65764","2020-04-09",141,"betrag_kktrans_ausl_Ausland"
"65778","2020-04-16",159,"betrag_kktrans_ausl_Ausland"
"65792","2020-04-23",163,"betrag_kktrans_ausl_Ausland"
"65806","2020-04-30",178,"betrag_kktrans_ausl_Ausland"
"65820","2020-05-07",158,"betrag_kktrans_ausl_Ausland"
"65834","2020-05-14",158,"betrag_kktrans_ausl_Ausland"
"65848","2020-05-21",168,"betrag_kktrans_ausl_Ausland"
"65862","2020-05-28",187,"betrag_kktrans_ausl_Ausland"
"65876","2020-06-04",213,"betrag_kktrans_ausl_Ausland"
"65890","2020-06-11",223,"betrag_kktrans_ausl_Ausland"
"65904","2020-06-18",259,"betrag_kktrans_ausl_Ausland"
"65918","2020-06-25",279,"betrag_kktrans_ausl_Ausland"
"65932","2020-07-02",279,"betrag_kktrans_ausl_Ausland"
"65946","2020-07-09",294,"betrag_kktrans_ausl_Ausland"
"65960","2020-07-16",320,"betrag_kktrans_ausl_Ausland"
"65974","2020-07-23",335,"betrag_kktrans_ausl_Ausland"
"65988","2020-07-30",344,"betrag_kktrans_ausl_Ausland"
"66002","2020-08-06",297,"betrag_kktrans_ausl_Ausland"
"66016","2020-08-13",261,"betrag_kktrans_ausl_Ausland"
"66030","2020-08-20",245,"betrag_kktrans_ausl_Ausland"
"66044","2020-08-27",274,"betrag_kktrans_ausl_Ausland"
"66058","2020-09-03",275,"betrag_kktrans_ausl_Ausland"
"66072","2020-09-10",268,"betrag_kktrans_ausl_Ausland"
"66086","2020-09-17",259,"betrag_kktrans_ausl_Ausland"
"66100","2020-09-24",284,"betrag_kktrans_ausl_Ausland"
"66114","2020-10-01",312,"betrag_kktrans_ausl_Ausland"
"66128","2020-10-08",289,"betrag_kktrans_ausl_Ausland"
"66142","2020-10-15",255,"betrag_kktrans_ausl_Ausland"
"66156","2020-10-22",228,"betrag_kktrans_ausl_Ausland"
"66170","2020-10-29",224,"betrag_kktrans_ausl_Ausland"
"66184","2020-11-05",205,"betrag_kktrans_ausl_Ausland"
