"","date","value","id"
"48075","2020-01-01",58,"motorrad_ZH0609_ZH"
"48135","2020-01-02",65,"motorrad_ZH0609_ZH"
"48195","2020-01-03",122,"motorrad_ZH0609_ZH"
"48255","2020-01-04",69,"motorrad_ZH0609_ZH"
"48315","2020-01-05",100,"motorrad_ZH0609_ZH"
"48375","2020-01-06",186,"motorrad_ZH0609_ZH"
"48435","2020-01-07",175,"motorrad_ZH0609_ZH"
"48495","2020-01-08",185,"motorrad_ZH0609_ZH"
"48555","2020-01-09",211,"motorrad_ZH0609_ZH"
"48615","2020-01-10",191,"motorrad_ZH0609_ZH"
"48675","2020-01-11",114,"motorrad_ZH0609_ZH"
"48735","2020-01-12",104,"motorrad_ZH0609_ZH"
"48795","2020-01-13",218,"motorrad_ZH0609_ZH"
"48855","2020-01-14",228,"motorrad_ZH0609_ZH"
"48915","2020-01-15",237,"motorrad_ZH0609_ZH"
"48975","2020-01-16",235,"motorrad_ZH0609_ZH"
"49035","2020-01-17",179,"motorrad_ZH0609_ZH"
"49095","2020-01-18",109,"motorrad_ZH0609_ZH"
"49155","2020-01-19",78,"motorrad_ZH0609_ZH"
"49215","2020-01-20",155,"motorrad_ZH0609_ZH"
"49275","2020-01-21",178,"motorrad_ZH0609_ZH"
"49335","2020-01-22",177,"motorrad_ZH0609_ZH"
"49395","2020-01-23",167,"motorrad_ZH0609_ZH"
"49455","2020-01-24",176,"motorrad_ZH0609_ZH"
"49515","2020-01-25",100,"motorrad_ZH0609_ZH"
"49575","2020-01-26",91,"motorrad_ZH0609_ZH"
"49635","2020-01-27",195,"motorrad_ZH0609_ZH"
"49695","2020-01-28",145,"motorrad_ZH0609_ZH"
"49755","2020-01-29",138,"motorrad_ZH0609_ZH"
"49815","2020-01-30",202,"motorrad_ZH0609_ZH"
"49875","2020-01-31",213,"motorrad_ZH0609_ZH"
"49935","2020-02-01",149,"motorrad_ZH0609_ZH"
"49995","2020-02-02",62,"motorrad_ZH0609_ZH"
"50055","2020-02-03",158,"motorrad_ZH0609_ZH"
"50115","2020-02-04",142,"motorrad_ZH0609_ZH"
"50175","2020-02-05",184,"motorrad_ZH0609_ZH"
"50235","2020-02-06",217,"motorrad_ZH0609_ZH"
"50295","2020-02-07",187,"motorrad_ZH0609_ZH"
"50355","2020-02-08",159,"motorrad_ZH0609_ZH"
"50415","2020-02-09",169,"motorrad_ZH0609_ZH"
"50475","2020-02-10",97,"motorrad_ZH0609_ZH"
"50535","2020-02-11",144,"motorrad_ZH0609_ZH"
"50595","2020-02-12",154,"motorrad_ZH0609_ZH"
"50655","2020-02-13",180,"motorrad_ZH0609_ZH"
"50719","2020-02-14",145,"motorrad_ZH0609_ZH"
"50783","2020-02-15",144,"motorrad_ZH0609_ZH"
"50847","2020-02-16",182,"motorrad_ZH0609_ZH"
"50911","2020-02-17",183,"motorrad_ZH0609_ZH"
"50975","2020-02-18",226,"motorrad_ZH0609_ZH"
