"","date","value","id"
"48087","2020-01-01",25,"motorrad_ZH4790_ZH"
"48147","2020-01-02",26,"motorrad_ZH4790_ZH"
"48207","2020-01-03",36,"motorrad_ZH4790_ZH"
"48267","2020-01-04",25,"motorrad_ZH4790_ZH"
"48327","2020-01-05",39,"motorrad_ZH4790_ZH"
"48387","2020-01-06",69,"motorrad_ZH4790_ZH"
"48447","2020-01-07",57,"motorrad_ZH4790_ZH"
"48507","2020-01-08",65,"motorrad_ZH4790_ZH"
"48567","2020-01-09",97,"motorrad_ZH4790_ZH"
"48627","2020-01-10",69,"motorrad_ZH4790_ZH"
"48687","2020-01-11",35,"motorrad_ZH4790_ZH"
"48747","2020-01-12",37,"motorrad_ZH4790_ZH"
"48807","2020-01-13",60,"motorrad_ZH4790_ZH"
"48867","2020-01-14",63,"motorrad_ZH4790_ZH"
"48927","2020-01-15",100,"motorrad_ZH4790_ZH"
"48987","2020-01-16",92,"motorrad_ZH4790_ZH"
"49047","2020-01-17",88,"motorrad_ZH4790_ZH"
"49107","2020-01-18",35,"motorrad_ZH4790_ZH"
"49167","2020-01-19",12,"motorrad_ZH4790_ZH"
"49227","2020-01-20",55,"motorrad_ZH4790_ZH"
"49287","2020-01-21",50,"motorrad_ZH4790_ZH"
"49347","2020-01-22",58,"motorrad_ZH4790_ZH"
"49407","2020-01-23",75,"motorrad_ZH4790_ZH"
"49467","2020-01-24",53,"motorrad_ZH4790_ZH"
"49527","2020-01-25",31,"motorrad_ZH4790_ZH"
"49587","2020-01-26",32,"motorrad_ZH4790_ZH"
"49647","2020-01-27",71,"motorrad_ZH4790_ZH"
"49707","2020-01-28",32,"motorrad_ZH4790_ZH"
"49767","2020-01-29",26,"motorrad_ZH4790_ZH"
"49827","2020-01-30",78,"motorrad_ZH4790_ZH"
"49887","2020-01-31",69,"motorrad_ZH4790_ZH"
"49947","2020-02-01",55,"motorrad_ZH4790_ZH"
"50007","2020-02-02",24,"motorrad_ZH4790_ZH"
"50067","2020-02-03",49,"motorrad_ZH4790_ZH"
"50127","2020-02-04",31,"motorrad_ZH4790_ZH"
"50187","2020-02-05",59,"motorrad_ZH4790_ZH"
"50247","2020-02-06",61,"motorrad_ZH4790_ZH"
"50307","2020-02-07",65,"motorrad_ZH4790_ZH"
"50367","2020-02-08",60,"motorrad_ZH4790_ZH"
"50427","2020-02-09",76,"motorrad_ZH4790_ZH"
"50487","2020-02-10",44,"motorrad_ZH4790_ZH"
"50547","2020-02-11",31,"motorrad_ZH4790_ZH"
"50607","2020-02-12",41,"motorrad_ZH4790_ZH"
"50667","2020-02-13",35,"motorrad_ZH4790_ZH"
"50731","2020-02-14",52,"motorrad_ZH4790_ZH"
"50795","2020-02-15",118,"motorrad_ZH4790_ZH"
"50859","2020-02-16",111,"motorrad_ZH4790_ZH"
"50923","2020-02-17",54,"motorrad_ZH4790_ZH"
"50987","2020-02-18",100,"motorrad_ZH4790_ZH"
"51051","2020-02-19",52,"motorrad_ZH4790_ZH"
"51115","2020-02-20",161,"motorrad_ZH4790_ZH"
"51179","2020-02-21",82,"motorrad_ZH4790_ZH"
"51243","2020-02-22",129,"motorrad_ZH4790_ZH"
"51307","2020-02-23",62,"motorrad_ZH4790_ZH"
"51371","2020-02-24",180,"motorrad_ZH4790_ZH"
"51435","2020-02-25",87,"motorrad_ZH4790_ZH"
"51499","2020-02-26",35,"motorrad_ZH4790_ZH"
"51563","2020-02-27",43,"motorrad_ZH4790_ZH"
"51627","2020-02-28",62,"motorrad_ZH4790_ZH"
"51691","2020-02-29",96,"motorrad_ZH4790_ZH"
"51755","2020-03-01",110,"motorrad_ZH4790_ZH"
"51819","2020-03-02",46,"motorrad_ZH4790_ZH"
"51883","2020-03-03",56,"motorrad_ZH4790_ZH"
