"","date","value","id"
"48101","2020-01-01",12929,"total_ZH2287_ZH"
"48161","2020-01-02",14373,"total_ZH2287_ZH"
"48221","2020-01-03",12803,"total_ZH2287_ZH"
"48281","2020-01-04",11903,"total_ZH2287_ZH"
"48341","2020-01-05",14539,"total_ZH2287_ZH"
"48401","2020-01-06",15126,"total_ZH2287_ZH"
"48461","2020-01-07",15805,"total_ZH2287_ZH"
"48521","2020-01-08",16798,"total_ZH2287_ZH"
"48581","2020-01-09",18409,"total_ZH2287_ZH"
"48641","2020-01-10",14450,"total_ZH2287_ZH"
"48701","2020-01-11",13837,"total_ZH2287_ZH"
"48761","2020-01-12",16508,"total_ZH2287_ZH"
"48821","2020-01-13",17045,"total_ZH2287_ZH"
"48881","2020-01-14",18275,"total_ZH2287_ZH"
"48941","2020-01-15",18002,"total_ZH2287_ZH"
"49001","2020-01-16",19537,"total_ZH2287_ZH"
"49061","2020-01-17",15013,"total_ZH2287_ZH"
"49121","2020-01-18",13313,"total_ZH2287_ZH"
"49181","2020-01-19",16839,"total_ZH2287_ZH"
"49241","2020-01-20",17683,"total_ZH2287_ZH"
"49301","2020-01-21",17993,"total_ZH2287_ZH"
"49361","2020-01-22",18191,"total_ZH2287_ZH"
"49421","2020-01-23",20087,"total_ZH2287_ZH"
"49481","2020-01-24",16135,"total_ZH2287_ZH"
"49541","2020-01-25",14410,"total_ZH2287_ZH"
"49601","2020-01-26",17122,"total_ZH2287_ZH"
"49661","2020-01-27",16519,"total_ZH2287_ZH"
"49721","2020-01-28",17391,"total_ZH2287_ZH"
"49781","2020-01-29",18311,"total_ZH2287_ZH"
"49841","2020-01-30",19652,"total_ZH2287_ZH"
"49901","2020-01-31",16264,"total_ZH2287_ZH"
"49961","2020-02-01",12871,"total_ZH2287_ZH"
"50021","2020-02-02",16501,"total_ZH2287_ZH"
"50081","2020-02-03",16098,"total_ZH2287_ZH"
"50141","2020-02-04",17440,"total_ZH2287_ZH"
"50201","2020-02-05",18646,"total_ZH2287_ZH"
"50261","2020-02-06",20156,"total_ZH2287_ZH"
"50321","2020-02-07",16824,"total_ZH2287_ZH"
"50381","2020-02-08",14188,"total_ZH2287_ZH"
"50441","2020-02-09",11659,"total_ZH2287_ZH"
"50501","2020-02-10",9616,"total_ZH2287_ZH"
"50561","2020-02-11",16896,"total_ZH2287_ZH"
"50621","2020-02-12",17405,"total_ZH2287_ZH"
"50681","2020-02-13",19493,"total_ZH2287_ZH"
"50745","2020-02-14",18436,"total_ZH2287_ZH"
"50809","2020-02-15",14692,"total_ZH2287_ZH"
"50873","2020-02-16",16264,"total_ZH2287_ZH"
"50937","2020-02-17",16767,"total_ZH2287_ZH"
"51001","2020-02-18",17066,"total_ZH2287_ZH"
"51065","2020-02-19",17448,"total_ZH2287_ZH"
"51129","2020-02-20",19645,"total_ZH2287_ZH"
"51193","2020-02-21",17695,"total_ZH2287_ZH"
"51257","2020-02-22",12902,"total_ZH2287_ZH"
"51321","2020-02-23",16713,"total_ZH2287_ZH"
"51385","2020-02-24",17464,"total_ZH2287_ZH"
"51449","2020-02-25",17450,"total_ZH2287_ZH"
"51513","2020-02-26",17856,"total_ZH2287_ZH"
"51577","2020-02-27",20218,"total_ZH2287_ZH"
"51641","2020-02-28",16175,"total_ZH2287_ZH"
"51705","2020-02-29",14326,"total_ZH2287_ZH"
"51769","2020-03-01",16290,"total_ZH2287_ZH"
"51833","2020-03-02",16927,"total_ZH2287_ZH"
"51897","2020-03-03",17757,"total_ZH2287_ZH"
"51961","2020-03-04",17902,"total_ZH2287_ZH"
"52025","2020-03-05",18862,"total_ZH2287_ZH"
"52089","2020-03-06",15203,"total_ZH2287_ZH"
"52153","2020-03-07",14467,"total_ZH2287_ZH"
"52217","2020-03-08",16725,"total_ZH2287_ZH"
"52281","2020-03-09",17076,"total_ZH2287_ZH"
"52345","2020-03-10",17649,"total_ZH2287_ZH"
"52409","2020-03-11",17698,"total_ZH2287_ZH"
"52473","2020-03-12",18898,"total_ZH2287_ZH"
"52537","2020-03-13",13267,"total_ZH2287_ZH"
"52601","2020-03-14",11830,"total_ZH2287_ZH"
"52665","2020-03-15",14594,"total_ZH2287_ZH"
"52729","2020-03-16",12356,"total_ZH2287_ZH"
"52793","2020-03-17",12122,"total_ZH2287_ZH"
"52857","2020-03-18",11800,"total_ZH2287_ZH"
"52921","2020-03-19",12095,"total_ZH2287_ZH"
"52985","2020-03-20",6371,"total_ZH2287_ZH"
"53049","2020-03-21",4688,"total_ZH2287_ZH"
"53113","2020-03-22",10170,"total_ZH2287_ZH"
"53177","2020-03-23",9973,"total_ZH2287_ZH"
"53241","2020-03-24",10109,"total_ZH2287_ZH"
"53305","2020-03-25",10365,"total_ZH2287_ZH"
"53369","2020-03-26",11141,"total_ZH2287_ZH"
"53433","2020-03-27",8413,"total_ZH2287_ZH"
"53497","2020-03-28",4737,"total_ZH2287_ZH"
"53561","2020-03-29",9484,"total_ZH2287_ZH"
"53625","2020-03-30",10482,"total_ZH2287_ZH"
"53689","2020-03-31",11082,"total_ZH2287_ZH"
"53753","2020-04-01",11204,"total_ZH2287_ZH"
"53817","2020-04-02",11141,"total_ZH2287_ZH"
"53881","2020-04-03",8413,"total_ZH2287_ZH"
"53945","2020-04-04",8442,"total_ZH2287_ZH"
"54009","2020-04-05",6834,"total_ZH2287_ZH"
"54073","2020-04-06",10809,"total_ZH2287_ZH"
"54137","2020-04-07",11391,"total_ZH2287_ZH"
"54201","2020-04-08",12258,"total_ZH2287_ZH"
"54261","2020-04-09",12538,"total_ZH2287_ZH"
"54321","2020-04-10",7325,"total_ZH2287_ZH"
"54381","2020-04-11",9115,"total_ZH2287_ZH"
"54441","2020-04-12",7172,"total_ZH2287_ZH"
"54501","2020-04-13",7330,"total_ZH2287_ZH"
"54561","2020-04-14",11369,"total_ZH2287_ZH"
"54625","2020-04-15",11955,"total_ZH2287_ZH"
"54685","2020-04-16",12399,"total_ZH2287_ZH"
"54745","2020-04-17",13155,"total_ZH2287_ZH"
"54805","2020-04-18",10019,"total_ZH2287_ZH"
"54865","2020-04-19",8304,"total_ZH2287_ZH"
"54925","2020-04-20",11877,"total_ZH2287_ZH"
"54985","2020-04-21",11794,"total_ZH2287_ZH"
"55045","2020-04-22",13363,"total_ZH2287_ZH"
"55105","2020-04-23",13222,"total_ZH2287_ZH"
"55165","2020-04-24",14352,"total_ZH2287_ZH"
"55225","2020-04-25",10941,"total_ZH2287_ZH"
"55285","2020-04-26",8354,"total_ZH2287_ZH"
"55345","2020-04-27",12931,"total_ZH2287_ZH"
"55405","2020-04-28",12472,"total_ZH2287_ZH"
"55465","2020-04-29",13262,"total_ZH2287_ZH"
"55525","2020-04-30",13538,"total_ZH2287_ZH"
"55585","2020-05-01",11963,"total_ZH2287_ZH"
"55645","2020-05-02",9367,"total_ZH2287_ZH"
"55705","2020-05-03",9581,"total_ZH2287_ZH"
"55761","2020-05-04",13245,"total_ZH2287_ZH"
"55817","2020-05-05",13091,"total_ZH2287_ZH"
"55877","2020-05-06",14263,"total_ZH2287_ZH"
"55933","2020-05-07",15166,"total_ZH2287_ZH"
"55989","2020-05-08",16255,"total_ZH2287_ZH"
"56045","2020-05-09",12830,"total_ZH2287_ZH"
"56101","2020-05-10",11806,"total_ZH2287_ZH"
"56157","2020-05-11",13529,"total_ZH2287_ZH"
"56213","2020-05-12",14854,"total_ZH2287_ZH"
"56269","2020-05-13",14759,"total_ZH2287_ZH"
"56325","2020-05-14",15480,"total_ZH2287_ZH"
"56381","2020-05-15",16098,"total_ZH2287_ZH"
"56437","2020-05-16",12980,"total_ZH2287_ZH"
"56493","2020-05-17",12375,"total_ZH2287_ZH"
"56549","2020-05-18",15618,"total_ZH2287_ZH"
"56605","2020-05-19",16838,"total_ZH2287_ZH"
"56661","2020-05-20",18963,"total_ZH2287_ZH"
"56717","2020-05-21",15294,"total_ZH2287_ZH"
"56769","2020-05-22",16483,"total_ZH2287_ZH"
"56817","2020-05-23",11782,"total_ZH2287_ZH"
"56865","2020-05-24",13807,"total_ZH2287_ZH"
"56917","2020-05-25",16035,"total_ZH2287_ZH"
"56969","2020-05-26",16587,"total_ZH2287_ZH"
"57021","2020-05-27",17213,"total_ZH2287_ZH"
"57073","2020-05-28",17437,"total_ZH2287_ZH"
"57125","2020-05-29",19388,"total_ZH2287_ZH"
"57177","2020-05-30",16240,"total_ZH2287_ZH"
"57229","2020-05-31",14610,"total_ZH2287_ZH"
"57281","2020-06-01",15571,"total_ZH2287_ZH"
"57333","2020-06-02",17722,"total_ZH2287_ZH"
"57385","2020-06-03",17583,"total_ZH2287_ZH"
"57441","2020-06-04",16555,"total_ZH2287_ZH"
"57497","2020-06-05",17493,"total_ZH2287_ZH"
"57553","2020-06-06",14319,"total_ZH2287_ZH"
"57609","2020-06-07",10352,"total_ZH2287_ZH"
"57665","2020-06-08",16631,"total_ZH2287_ZH"
"57721","2020-06-09",17062,"total_ZH2287_ZH"
"57777","2020-06-10",18624,"total_ZH2287_ZH"
"57833","2020-06-11",17733,"total_ZH2287_ZH"
"57889","2020-06-12",20287,"total_ZH2287_ZH"
"57945","2020-06-13",16580,"total_ZH2287_ZH"
"58005","2020-06-14",12747,"total_ZH2287_ZH"
"58069","2020-06-15",17417,"total_ZH2287_ZH"
"58129","2020-06-16",17901,"total_ZH2287_ZH"
"58189","2020-06-17",18179,"total_ZH2287_ZH"
"58249","2020-06-18",18892,"total_ZH2287_ZH"
"58309","2020-06-19",20123,"total_ZH2287_ZH"
"58369","2020-06-20",18010,"total_ZH2287_ZH"
"58429","2020-06-21",17015,"total_ZH2287_ZH"
"58485","2020-06-22",18642,"total_ZH2287_ZH"
"58545","2020-06-23",19267,"total_ZH2287_ZH"
"58597","2020-06-24",19809,"total_ZH2287_ZH"
"58653","2020-06-25",20384,"total_ZH2287_ZH"
"58709","2020-06-26",20984,"total_ZH2287_ZH"
"58769","2020-06-27",18027,"total_ZH2287_ZH"
"58829","2020-06-28",15464,"total_ZH2287_ZH"
"58893","2020-06-29",17647,"total_ZH2287_ZH"
"58949","2020-07-01",19153,"total_ZH2287_ZH"
"59009","2020-07-02",18998,"total_ZH2287_ZH"
"59069","2020-07-03",20515,"total_ZH2287_ZH"
"59129","2020-07-04",18824,"total_ZH2287_ZH"
"59189","2020-07-05",17265,"total_ZH2287_ZH"
"59249","2020-07-06",18391,"total_ZH2287_ZH"
"59309","2020-07-07",19343,"total_ZH2287_ZH"
"59369","2020-07-08",19803,"total_ZH2287_ZH"
"59429","2020-07-09",19659,"total_ZH2287_ZH"
"59489","2020-07-10",20681,"total_ZH2287_ZH"
"59549","2020-07-11",17743,"total_ZH2287_ZH"
"59609","2020-07-12",17817,"total_ZH2287_ZH"
"59669","2020-07-13",18726,"total_ZH2287_ZH"
"59729","2020-07-14",18525,"total_ZH2287_ZH"
"59789","2020-07-15",18568,"total_ZH2287_ZH"
"59849","2020-07-16",18618,"total_ZH2287_ZH"
"59909","2020-07-17",20010,"total_ZH2287_ZH"
"59969","2020-07-18",19045,"total_ZH2287_ZH"
"60029","2020-07-19",17130,"total_ZH2287_ZH"
"60089","2020-07-20",18327,"total_ZH2287_ZH"
"60149","2020-07-21",17410,"total_ZH2287_ZH"
"60209","2020-07-22",18418,"total_ZH2287_ZH"
"60269","2020-07-23",18937,"total_ZH2287_ZH"
"60329","2020-07-24",20119,"total_ZH2287_ZH"
"60389","2020-07-25",18740,"total_ZH2287_ZH"
"60449","2020-07-26",15947,"total_ZH2287_ZH"
"60509","2020-07-27",17784,"total_ZH2287_ZH"
"60569","2020-07-28",17109,"total_ZH2287_ZH"
"60629","2020-07-29",18400,"total_ZH2287_ZH"
"60689","2020-07-30",18993,"total_ZH2287_ZH"
"60749","2020-07-31",19990,"total_ZH2287_ZH"
"60809","2020-08-01",15008,"total_ZH2287_ZH"
"60869","2020-08-02",14984,"total_ZH2287_ZH"
"60929","2020-08-03",16579,"total_ZH2287_ZH"
"60989","2020-08-04",16435,"total_ZH2287_ZH"
"61049","2020-08-05",18941,"total_ZH2287_ZH"
"61109","2020-08-06",19667,"total_ZH2287_ZH"
"61169","2020-08-07",20773,"total_ZH2287_ZH"
"61229","2020-08-08",18738,"total_ZH2287_ZH"
"61289","2020-08-09",17159,"total_ZH2287_ZH"
"61349","2020-08-10",18150,"total_ZH2287_ZH"
"61409","2020-08-11",18202,"total_ZH2287_ZH"
"61469","2020-08-12",18684,"total_ZH2287_ZH"
"61529","2020-08-13",19253,"total_ZH2287_ZH"
"61589","2020-08-14",20701,"total_ZH2287_ZH"
"61649","2020-08-15",18603,"total_ZH2287_ZH"
"61709","2020-08-16",16663,"total_ZH2287_ZH"
"61769","2020-08-17",17698,"total_ZH2287_ZH"
"61829","2020-08-18",18697,"total_ZH2287_ZH"
"61889","2020-08-19",19636,"total_ZH2287_ZH"
"61949","2020-08-20",20138,"total_ZH2287_ZH"
"62009","2020-08-21",21581,"total_ZH2287_ZH"
"62069","2020-08-22",17910,"total_ZH2287_ZH"
"62129","2020-08-23",16942,"total_ZH2287_ZH"
"62189","2020-08-24",18455,"total_ZH2287_ZH"
"62249","2020-08-25",19331,"total_ZH2287_ZH"
"62309","2020-08-26",20317,"total_ZH2287_ZH"
"62369","2020-08-27",20008,"total_ZH2287_ZH"
"62429","2020-08-28",21137,"total_ZH2287_ZH"
"62489","2020-08-29",16417,"total_ZH2287_ZH"
"62549","2020-08-30",13225,"total_ZH2287_ZH"
"62609","2020-08-31",17869,"total_ZH2287_ZH"
"62669","2020-09-01",18507,"total_ZH2287_ZH"
"62729","2020-09-02",19223,"total_ZH2287_ZH"
"62789","2020-09-03",19908,"total_ZH2287_ZH"
"62849","2020-09-04",21734,"total_ZH2287_ZH"
"62909","2020-09-05",19598,"total_ZH2287_ZH"
"62969","2020-09-06",16275,"total_ZH2287_ZH"
"63029","2020-09-07",18206,"total_ZH2287_ZH"
"63081","2020-09-08",19157,"total_ZH2287_ZH"
"63133","2020-09-09",19908,"total_ZH2287_ZH"
"63185","2020-09-10",20237,"total_ZH2287_ZH"
"63237","2020-09-11",21276,"total_ZH2287_ZH"
"63289","2020-09-12",19510,"total_ZH2287_ZH"
"63341","2020-09-13",19241,"total_ZH2287_ZH"
"63393","2020-09-14",19863,"total_ZH2287_ZH"
"63445","2020-09-15",19580,"total_ZH2287_ZH"
"63497","2020-09-16",19746,"total_ZH2287_ZH"
"63549","2020-09-17",20402,"total_ZH2287_ZH"
"63601","2020-09-18",22116,"total_ZH2287_ZH"
"63653","2020-09-19",19603,"total_ZH2287_ZH"
"63705","2020-09-20",15930,"total_ZH2287_ZH"
"63757","2020-09-21",18972,"total_ZH2287_ZH"
"63809","2020-09-22",19319,"total_ZH2287_ZH"
"63861","2020-09-23",19206,"total_ZH2287_ZH"
"63913","2020-09-24",20152,"total_ZH2287_ZH"
